"","date","cumTime","centerE","centerN"
"3456",2012-05-16,29141.7664799999,0.676,-9.767
"3457",2012-05-16,29142.2999999999,0.645,-9.851
"3458",2012-05-16,29143.7164799999,0.58,-9.919
"3459",2012-05-17,29147.7165599999,0.573,-9.898
"3460",2012-05-17,29157.7166399999,0.699,-9.61
"3461",2012-05-17,29162.7165599999,0.703,-9.35
"3462",2012-05-17,29167.6999199999,0.581,-9.925
"3463",2012-05-18,29171.7165599999,0.582,-9.908
"3464",2012-05-18,29186.7165599999,0.611,-9.952
"3465",2012-05-18,29191.7332799999,1.242,-10.08
"3466",2012-05-19,29201.6832,2.093,-9.658
"3467",2012-05-19,29205.7166399999,2.218,-9.937
"3468",2012-05-19,29210.73336,2.086,-10.239
"3469",2012-05-19,29215.7332799999,1.67,-10.351
"3470",2012-05-20,29219.7165599999,2.05,-9.994
"3471",2012-05-20,29229.69984,2.016,-9.966
"3472",2012-05-20,29234.7165599999,2.027,-10.015
"3473",2012-05-20,29239.7164799999,1.866,-10.127
"3474",2012-05-21,29248.6999199999,2.042,-10.012
"3475",2012-05-21,29253.69984,2.032,-10.015
"3476",2012-05-21,29258.73336,1.973,-10.036
"3477",2012-05-21,29263.6999199999,1.969,-9.969
"3478",2012-05-22,29267.7165599999,2.001,-10.014
"3479",2012-05-22,29272.7332799999,1.813,-9.718
"3480",2012-05-22,29279.41656,1.887,-9.641
"3481",2012-05-22,29279.9332799999,1.888,-9.64
"3482",2012-05-22,29280.4665599999,1.755,-9.682
"3483",2012-05-22,29280.9998399999,1.748,-9.705
"3484",2012-05-22,29282.7165599999,1.756,-9.687
"3485",2012-05-22,29287.7164799999,1.516,-8.993
"3486",2012-05-23,29291.7165599999,0.985,-7.113
"3487",2012-05-23,29296.7164799999,1.014,-5.325
"3488",2012-05-23,29305.9332,0.658,-5.742
"3489",2012-05-23,29306.4664799999,0.516,-5.611
"3490",2012-05-23,29306.9831999999,0.203,-5.153
"3491",2012-05-23,29311.6999199999,-0.815,-4.203
"3492",2012-05-24,29315.6999999999,-0.623,-8.841
"3493",2012-05-24,29320.7332799999,-0.041,-8.023
"3494",2012-05-24,29335.7164799999,-0.104,-8.019
"3495",2012-05-25,29339.7165599999,-0.073,-8.005
"3496",2012-05-25,29344.7164799999,-0.081,-8.01
"3497",2012-05-25,29349.75,-0.067,-7.952
"3498",2012-05-25,29354.7499199999,0.121,-7.743
"3499",2012-05-25,29359.98336,-0.094,-8.019
"3500",2012-05-25,29360.4832799999,-0.09,-8.014
"3501",2012-05-25,29361,-0.077,-8.013
"3502",2012-05-26,29371.4164799998,0.771,-8.369
"3503",2012-05-26,29373.7166399999,1.069,-8.514
"3504",2012-05-26,29383.7164799999,2.517,-10.096
"3505",2012-05-27,29396.8331999999,3.382,-10.102
"3506",2012-05-27,29397.3499199999,3.768,-10.595
"3507",2012-05-27,29398.38336,3.303,-12.191
"3508",2012-05-27,29402.73336,3.652,-10.79
"3509",2012-05-27,29407.7164799999,3.18,-11.396
"3510",2012-05-28,29411.7165599999,3.531,-10.705
"3511",2012-05-29,29441.29992,3.086,-10.847
"3512",2012-05-29,29442.3499199999,3.059,-10.892
"3513",2012-05-29,29450.7165599999,3.918,-11.049
"3514",2012-05-29,29455.7332799999,3.761,-11.306
"3515",2012-05-30,29464.7164799999,3.91,-11.02
"3516",2012-05-30,29469.7166399999,4.37,-13.082
"3517",2012-05-30,29474.6999999999,5.56,-13.831
"3518",2012-05-30,29479.7332799999,3.473,-13.969
"3519",2012-05-31,29483.7165599999,3.161,-12.432
"3520",2012-05-31,29488.7498399999,2.335,-11.24
"3521",2012-05-31,29493.7166399999,2.441,-10.976
"3522",2012-05-31,29498.7165599999,2.443,-10.557
"3523",2012-05-31,29503.7498399999,3.638,-10.837
"3524",2012-06-01,29507.7165599999,5.611,-12.024
"3525",2012-06-01,29512.7164799999,4.797,-12.322
"3526",2012-06-01,29522.6999999999,5.57,-13.577
"3527",2012-06-01,29527.6999199999,5.504,-13.905
"3528",2012-06-02,29531.6999999999,6.519,-14.154
"3529",2012-06-02,29541.69984,6.353,-14.297
"3530",2012-06-02,29546.6999999999,6.402,-14.257
"3531",2012-06-02,29549.63328,6.346,-14.303
"3532",2012-06-03,29560.7332799999,6.381,-14.214
"3533",2012-06-03,29575.6999199999,5.422,-14.013
"3534",2012-06-04,29579.7165599999,5.427,-14.004
"3535",2012-06-04,29584.6999199999,4.646,-15.47
"3536",2012-06-04,29589.69984,4.318,-14.493
"3537",2012-06-04,29594.7165599999,3.795,-14.21
"3538",2012-06-04,29599.6999199999,3.592,-16.567
"3539",2012-06-05,29603.73336,4.736,-13.993
"3540",2012-06-05,29608.7164799999,4.427,-16.218
"3541",2012-06-05,29613.69984,4.482,-16.388
"3542",2012-06-05,29617.1832,4.498,-16.386
"3543",2012-06-06,29627.6999999999,4.483,-16.464
"3544",2012-06-06,29629.1832,4.479,-16.462
"3545",2012-06-06,29630.2166399999,4.486,-16.466
"3546",2012-06-06,29630.73336,4.485,-16.477
"3547",2012-06-06,29632.7164799999,4.465,-16.451
"3548",2012-06-06,29637.7166399999,4.454,-16.489
"3549",2012-06-06,29642.6999999999,4.49,-16.402
"3550",2012-06-06,29647.6999199999,4.484,-16.463
"3551",2012-06-07,29651.73336,4.466,-16.446
"3552",2012-06-07,29656.6833599999,4.468,-16.448
"3553",2012-06-07,29657.1832799999,4.462,-16.456
"3554",2012-06-07,29657.6999999999,4.465,-16.459
"3555",2012-06-07,29658.2164799999,4.48,-16.476
"3556",2012-06-07,29661.7166399999,4.505,-16.424
"3557",2012-06-08,29690.7165599999,4.69,-17.053
"3558",2012-06-08,29695.7164799999,4.642,-17.025
"3559",2012-06-09,29699.7165599999,4.66,-16.991
"3560",2012-06-09,29704.7332799999,4.682,-17.004
"3561",2012-06-09,29719.7164799999,4.687,-17.005
"3562",2012-06-10,29733.69984,5.607,-17.646
"3563",2012-06-10,29738.7165599999,5.804,-18.09
"3564",2012-06-10,29743.7164799999,5.922,-18.161
"3565",2012-06-11,29747.7165599999,5.895,-18.128
"3566",2012-06-11,29752.7164799999,5.894,-18.129
"3567",2012-06-11,29757.7166399999,5.871,-18.181
"3568",2012-06-11,29763.3664799999,5.87,-18.175
"3569",2012-06-11,29763.8831999999,5.879,-18.183
"3570",2012-06-11,29767.7164799999,5.905,-18.144
"3571",2012-06-12,29771.7165599999,5.9,-18.134
"3572",2012-06-12,29776.7498399999,5.876,-18.185
"3573",2012-06-12,29781.7166399999,8.132,-17.026
"3574",2012-06-12,29786.6999999999,8.669,-16.553
"3575",2012-06-12,29791.7164799999,9.64,-15.459
"3576",2012-06-13,29795.73336,10.641,-15.227
"3577",2012-06-13,29800.7164799999,10.235,-16.347
"3578",2012-06-13,29810.7165599999,9.011,-16.371
"3579",2012-06-13,29815.6999199999,9.717,-17.881
"3580",2012-06-14,29819.73336,10.562,-17.42
"3581",2012-06-15,29843.6999999999,12.771,-16.995
"3582",2012-06-15,29857.7332799999,11.602,-17.289
"3583",2012-06-15,29858.7664799999,11.575,-17.319
"3584",2012-06-15,29863.7164799999,11.716,-16.774
"3585",2012-06-16,29877.7166399999,11.355,-16.994
"3586",2012-06-16,29881.7164799999,11.339,-16.989
"3587",2012-06-16,29887.7164799999,11.511,-16.824
"3588",2012-06-17,29891.73336,10.895,-18.761
"3589",2012-06-17,29896.7164799999,12.905,-17.784
"3590",2012-06-17,29911.7164799999,13.54,-18.404
"3591",2012-06-18,29921.6999999999,13.541,-18.409
"3592",2012-06-18,29922.2332799999,13.577,-18.411
"3593",2012-06-18,29922.7833599999,13.717,-18.543
"3594",2012-06-18,29935.7332799999,13.578,-18.159
"3595",2012-06-19,29939.7165599999,13.628,-18.413
"3596",2012-06-20,29968.7164799999,14.013,-20.254
"3597",2012-06-20,29978.7165599999,13.999,-20.196
"3598",2012-06-20,29982.15,13.964,-20.207
"3599",2012-06-20,29982.64992,13.973,-20.207
"3600",2012-06-21,29987.6999999999,13.966,-20.229
"3601",2012-06-21,30000.4499999999,14.255,-20.61
"3602",2012-06-21,30000.9664799999,14.242,-20.608
"3603",2012-06-21,30001.4831999999,14.243,-20.607
"3604",2012-06-21,30002.7499199999,14.27,-20.625
"3605",2012-06-21,30007.7164799999,13.668,-21.573
"3606",2012-06-22,30021.7166399999,14.25,-20.577
"3607",2012-06-22,30028.3331999999,14.238,-20.591
"3608",2012-06-22,30029.4,14.157,-20.361
"3609",2012-06-22,30029.9332799999,13.98,-20.223
"3610",2012-06-22,30031.6999199999,13.925,-19.51
"3611",2012-06-23,30035.7499199999,13.801,-17.974
"3612",2012-06-23,30040.7332799999,13.824,-17.792
"3613",2012-06-23,30050.89992,13.835,-18.138
"3614",2012-06-23,30051.9333599999,13.851,-18.134
"3615",2012-06-23,30052.4332799999,13.835,-18.149
"3616",2012-06-23,30055.7164799999,13.812,-17.965
"3617",2012-06-24,30069.7166399999,14.159,-17.561
"3618",2012-06-24,30073.6999199999,14.162,-17.57
"3619",2012-06-24,30074.78328,14.154,-17.549
"3620",2012-06-24,30081.7833599999,14.189,-17.567
"3621",2012-06-25,30088.7164799999,14.572,-17.528
"3622",2012-06-25,30093.69984,14.601,-15.618
"3623",2012-06-25,30099.54984,14.408,-15.677
"3624",2012-06-25,30100.0999199999,14.409,-15.758
"3625",2012-06-26,30122.0999999999,13.255,-12.758
"3626",2012-06-26,30122.6164799999,13.269,-12.749
"3627",2012-06-26,30123.1331999999,13.095,-12.589
"3628",2012-06-26,30123.64992,13.182,-12.565
"3629",2012-06-26,30127.7164799999,14.236,-13.951
"3630",2012-06-27,30145.3499999999,12.485,-13.043
"3631",2012-06-27,30145.88328,12.49,-13.033
"3632",2012-06-27,30151.7498399999,12.944,-12.869
"3633",2012-06-28,30155.7165599999,12.162,-12.087
"3634",2012-06-28,30165.7331999999,12.019,-12.002
"3635",2012-06-28,30170.7165599999,13.078,-11.611
"3636",2012-06-28,30175.7332799999,12.946,-9.563
"3637",2012-06-29,30179.7165599999,14.876,-12.678
"3638",2012-06-29,30197.1664799998,14.754,-12.357
"3639",2012-06-29,30197.7165599999,14.75,-12.356
"3640",2012-06-30,30206.3666399998,14.766,-12.36
"3641",2012-06-30,30206.9164799998,14.777,-12.351
"3642",2012-06-30,30207.4332,14.74,-12.361
"3643",2012-06-30,30213.7166399999,14.778,-12.35
"3644",2012-06-30,30223.7498399999,14.665,-12.462
"3645",2012-07-01,30227.73336,14.734,-12.369
"3646",2012-07-01,30237.7331999999,13.581,-11.763
"3647",2012-07-02,30256.6999199999,11.621,-10.971
"3648",2012-07-03,30275.7165599999,11.225,-7.364
"3649",2012-07-03,30295.7164799999,10.348,-9.433
"3650",2012-07-04,30299.7165599999,7.833,-9.732
"3651",2012-07-04,30316.3331999999,7.969,-10.939
"3652",2012-07-04,30316.8499199999,7.973,-10.941
"3653",2012-07-04,30317.3666399998,7.973,-10.937
"3654",2012-07-04,30319.7164799999,7.963,-10.947
"3655",2012-07-05,30323.7165599999,7.975,-10.931
"3656",2012-07-05,30337.6331999999,9.024,-9.898
"3657",2012-07-05,30338.1664799998,9.023,-9.893
"3658",2012-07-05,30343.6999199999,7.866,-9.618
"3659",2012-07-06,30352.7498399999,6.202,-6.09
"3660",2012-07-06,30357.7331999999,6.216,-6.065
"3661",2012-07-06,30359.3498399999,6.32,-6.139
"3662",2012-07-06,30359.89992,7.226,-6.899
"3663",2012-07-06,30360.41664,7.709,-7.29
"3664",2012-07-06,30362.73336,7.74,-7.275
"3665",2012-07-07,30371.6999999999,6.832,-7.009
"3666",2012-07-07,30381.75,4.809,-6.294
"3667",2012-07-07,30386.73336,4.412,-5.378
"3668",2012-07-07,30391.7164799999,4.608,-3.708
"3669",2012-07-08,30395.7165599999,4.624,-3.713
"3670",2012-07-08,30405.69984,4.305,-2.733
"3671",2012-07-08,30412.29984,4.294,-2.627
"3672",2012-07-08,30412.8333599999,4.008,-2.702
"3673",2012-07-08,30415.7164799999,2.691,-2.678
"3674",2012-07-09,30419.73336,2.703,-2.66
"3675",2012-07-09,30424.7332799999,2.688,-2.562
"3676",2012-07-09,30439.7164799999,2.701,-2.547
"3677",2012-07-10,30443.73336,2.698,-2.552
"3678",2012-07-10,30447.2164799999,2.691,-2.526
"3679",2012-07-10,30447.7665599998,2.705,-2.555
"3680",2012-07-10,30448.28328,2.697,-2.553
"3681",2012-07-10,30448.81656,2.689,-2.564
"3682",2012-07-11,30470.94984,2.711,-2.555
"3683",2012-07-11,30471.4999199999,2.693,-2.559
"3684",2012-07-11,30472.0332,2.695,-2.528
"3685",2012-07-11,30477.7166399999,2.127,-2.624
"3686",2012-07-11,30481.5165599998,2.109,-2.624
"3687",2012-07-11,30482.03328,2.111,-2.626
"3688",2012-07-11,30482.56656,2.106,-2.625
"3689",2012-07-11,30483.06648,2.083,-2.55
"3690",2012-07-11,30487.7164799999,-0.997,-2.119
"3691",2012-07-12,30491.7165599999,0.708,-1.271
"3692",2012-07-12,30506.7165599999,2.397,-2.192
"3693",2012-07-12,30511.7164799999,2.806,-4.059
"3694",2012-07-13,30515.7165599999,3.636,-5.299
"3695",2012-07-13,30520.7164799999,3.824,-6.829
"3696",2012-07-13,30535.7164799999,4.368,-7.404
"3697",2012-07-14,30539.7165599999,4.579,-6.484
"3698",2012-07-14,30544.7498399999,4.753,-6.553
"3699",2012-07-14,30559.7164799999,4.748,-6.584
"3700",2012-07-15,30568.7332799999,4.78,-6.572
"3701",2012-07-15,30581.03328,4.942,-6.15
"3702",2012-07-15,30581.5332,4.922,-6.169
"3703",2012-07-15,30582.04992,4.902,-6.383
"3704",2012-07-15,30583.7332799999,5.729,-5.662
"3705",2012-07-16,30587.7165599999,5.836,-5.641
"3706",2012-07-16,30592.7498399999,5.854,-5.617
"3707",2012-07-16,30597.7166399999,6.431,-5.37
"3708",2012-07-16,30607.6999199999,7.55,-3.411
"3709",2012-07-17,30616.7332799999,8.403,-2.359
"3710",2012-07-18,30640.7332799999,9.001,-4.803
"3711",2012-07-18,30651.04992,7.513,-5.51
"3712",2012-07-18,30655.7332799999,9.103,-5.284
"3713",2012-07-19,30659.7499199999,11.037,-5.127
"3714",2012-07-19,30664.7332799999,10.053,-7.894
"3715",2012-07-19,30669.7331999999,10.533,-8.364
"3716",2012-07-19,30676.9332,10.565,-8.509
"3717",2012-07-19,30677.4499199999,10.61,-8.565
"3718",2012-07-19,30677.9666399999,10.887,-8.698
"3719",2012-07-19,30679.7164799999,11.501,-9.068
"3720",2012-07-20,30683.7165599999,11.222,-10.328
"3721",2012-07-20,30688.7332799999,12.317,-11.019
"3722",2012-07-20,30703.7332799999,12.871,-12.88
"3723",2012-07-21,30707.7499199999,13.9,-13.415
"3724",2012-07-21,30717.7166399999,15.399,-11.484
"3725",2012-07-21,30722.73336,15.755,-12.07
"3726",2012-07-21,30725.19984,15.731,-12.301
"3727",2012-07-21,30725.7165599999,15.843,-12.607
"3728",2012-07-21,30726.2164799999,15.909,-12.795
"3729",2012-07-21,30726.75,15.876,-12.817
"3730",2012-07-21,30727.6999199999,15.596,-12.823
"3731",2012-07-22,30731.73336,16.386,-13.59
"3732",2012-07-22,30736.7332799999,18.655,-14.851
"3733",2012-07-23,30769.28328,17.552,-12.304
"3734",2012-07-23,30770.3666399998,17.558,-12.364
"3735",2012-07-23,30770.89992,17.48,-12.38
"3736",2012-07-23,30775.7332799999,18.055,-12.814
"3737",2012-07-24,30779.7165599999,18.387,-12.518
"3738",2012-07-24,30789.69984,18.334,-12.204
"3739",2012-07-24,30794.8665599999,18.384,-12.2
"3740",2012-07-24,30795.38328,18.344,-12.205
"3741",2012-07-24,30795.9,18.365,-12.255
"3742",2012-07-24,30796.39992,18.334,-12.345
"3743",2012-07-24,30799.6999199999,18.334,-12.342
"3744",2012-07-25,30803.6999999999,18.373,-12.337
"3745",2012-07-25,30808.6999199999,18.373,-12.334
"3746",2012-07-25,30813.69984,18.364,-12.209
"3747",2012-07-25,30818.73336,18.099,-12.518
"3748",2012-07-25,30822.48336,18.153,-12.385
"3749",2012-07-25,30822.9832799999,18.269,-12.495
"3750",2012-07-25,30823.5165599998,18.297,-12.362
"3751",2012-07-25,30824.04984,18.027,-12.367
"3752",2012-07-26,30827.7165599999,18.133,-13.255
"3753",2012-07-26,30832.6999199999,18.03,-13.687
"3754",2012-07-26,30842.73336,18.249,-13.39
"3755",2012-07-26,30843.7665599998,18.279,-13.338
"3756",2012-07-26,30844.29984,18.282,-13.304
"3757",2012-07-26,30847.6999199999,18.117,-13.074
"3758",2012-07-27,30851.73336,18.252,-13.315
"3759",2012-07-27,30861.69984,14.015,-14.562
"3760",2012-07-27,30866.7165599999,13.655,-14.322
"3761",2012-07-28,30885.75,14.461,-11.46
"3762",2012-07-28,30890.7165599999,13.328,-10.425
"3763",2012-07-28,30895.6999199999,13.317,-12.447
"3764",2012-07-29,30899.7165599999,13.846,-10.918
"3765",2012-07-29,30904.7332799999,13.41,-10.814
"3766",2012-07-29,30909.7166399999,12.89,-9.2
"3767",2012-07-29,30914.73336,11.817,-10.348
"3768",2012-07-30,30923.7165599999,11.768,-10.782
"3769",2012-07-30,30929.0164799999,11.737,-10.797
"3770",2012-07-30,30929.5332,11.815,-10.96
"3771",2012-07-30,30933.69984,11.403,-11.471
"3772",2012-07-30,30938.6999999999,11.214,-11.689
"3773",2012-07-30,30943.6999199999,11.753,-11.951
"3774",2012-07-31,30947.7165599999,12.131,-12.734
"3775",2012-07-31,30961.0332,12.263,-13.024
"3776",2012-07-31,30962.0999999999,12.256,-13.048
"3777",2012-07-31,30962.6164799999,12.254,-12.988
"3778",2012-08-01,30971.7165599999,12.124,-12.941
"3779",2012-08-01,30981.69984,12.258,-13.019
"3780",2012-08-01,30991.7332799999,12.1,-12.915
"3781",2012-08-02,31005.69984,13.313,-13.225
"3782",2012-08-02,31010.6999999999,13.376,-13.259
"3783",2012-08-02,31011.2164799999,13.373,-13.268
"3784",2012-08-03,31029.7331999999,11.354,-17.241
"3785",2012-08-03,31039.7164799999,11.483,-17.306
"3786",2012-08-04,31043.73336,11.474,-17.294
"3787",2012-08-04,31046.9666399999,11.475,-17.311
"3788",2012-08-04,31047.4999199999,11.488,-17.298
"3789",2012-08-04,31048.01664,11.484,-17.298
"3790",2012-08-06,31091.6999999999,9.3,-15.117
"3791",2012-08-06,31095.1999199999,9.309,-15.118
"3792",2012-08-06,31095.7331999999,9.285,-15.106
"3793",2012-08-06,31101.7331999999,9.293,-15.16
"3794",2012-08-06,31111.7332799999,8.74,-15.275
"3795",2012-08-07,31119.9,8.595,-15.896
"3796",2012-08-07,31120.4164799998,8.823,-16.058
"3797",2012-08-07,31121.4499199999,8.981,-16.228
"3798",2012-08-07,31130.7165599999,9.582,-16.648
"3799",2012-08-07,31135.7498399999,11.209,-16.584
"3800",2012-08-08,31139.7165599999,12.929,-17.44
"3801",2012-08-08,31144.7164799999,13.699,-16.7
"3802",2012-08-08,31149.7166399999,13.184,-18.011
"3803",2012-08-08,31153.8333599999,13.194,-18.002
"3804",2012-08-08,31154.8665599999,13.208,-17.935
"3805",2012-08-08,31155.38328,13.231,-17.88
"3806",2012-08-08,31159.7332799999,12.603,-17.033
"3807",2012-08-09,31163.6999999999,14.652,-14.654
"3808",2012-08-09,31179.6832799999,15.273,-13.642
"3809",2012-08-09,31183.7332799999,15.811,-13.956
"3810",2012-08-10,31187.6999999999,14.492,-15.283
"3811",2012-08-10,31192.7498399999,15.787,-13.405
"3812",2012-08-10,31197.7331999999,13.917,-10.953
"3813",2012-08-10,31207.7332799999,14.963,-9.276
"3814",2012-08-11,31211.6999999999,16.067,-10.655
"3815",2012-08-11,31216.7164799999,16.723,-10.849
"3816",2012-08-11,31221.75,17.501,-12.334
"3817",2012-08-11,31226.73336,17.059,-11.082
"3818",2012-08-11,31231.7332799999,16.734,-11.143
"3819",2012-08-12,31235.6999999999,16.686,-10.831
"3820",2012-08-12,31240.7332799999,17.12,-9.842
"3821",2012-08-12,31245.7331999999,15.713,-11.662
"3822",2012-08-12,31250.6999999999,15.573,-12.011
"3823",2012-08-12,31252.6999199999,15.566,-12.047
"3824",2012-08-12,31253.2331999999,15.694,-11.971
"3825",2012-08-12,31254.26664,16.097,-12.137
"3826",2012-08-13,31264.7332799999,17.162,-9.849
"3827",2012-08-13,31273.7332799999,17.757,-10.063
"3828",2012-08-13,31274.25,17.75,-10.051
"3829",2012-08-13,31274.78328,17.779,-10.057
"3830",2012-08-13,31275.31656,17.744,-10.073
"3831",2012-08-13,31279.7498399999,16.807,-8.736
"3832",2012-08-14,31283.6999999999,16.617,-9.303
"3833",2012-08-14,31288.7164799999,16.602,-9.324
"3834",2012-08-14,31298.78328,17.18,-8.776
"3835",2012-08-14,31299.2832,17.198,-8.606
"3836",2012-08-14,31299.79992,17.354,-8.462
"3837",2012-08-14,31300.3166399999,17.355,-8.462
"3838",2012-08-14,31303.6999199999,16.222,-7.808
"3839",2012-08-15,31307.7165599999,15.648,-9.33
"3840",2012-08-15,31312.7164799999,17.583,-8.218
"3841",2012-08-15,31317.7166399999,17.45,-7.923
"3842",2012-08-15,31322.7165599999,17.448,-7.92
"3843",2012-08-15,31327.6999199999,16.705,-8.761
"3844",2012-08-16,31331.7165599999,16.077,-9.302
"3845",2012-08-16,31336.7332799999,17.145,-10.265
"3846",2012-08-16,31351.3166399999,17.052,-10.221
"3847",2012-08-16,31351.8499199999,17.46,-10.508
"3848",2012-08-16,31352.3498399999,17.712,-10.563
"3849",2012-08-17,31355.6999999999,18.106,-10.824
"3850",2012-08-17,31360.7498399999,17.986,-11.499
"3851",2012-08-17,31365.7166399999,18.821,-13.01
"3852",2012-08-17,31375.7332799999,18.889,-14.31
"3853",2012-08-18,31379.73336,18.852,-15.121
"3854",2012-08-18,31384.6999199999,20.118,-15.762
"3855",2012-08-18,31394.73336,19.836,-15.968
"3856",2012-08-18,31399.7332799999,19.675,-16.306
"3857",2012-08-19,31420.5998399999,19.629,-16.224
"3858",2012-08-19,31423.7332799999,19.623,-16.271
"3859",2012-08-20,31432.44984,19.65,-16.269
"3860",2012-08-20,31433.51664,19.639,-16.276
"3861",2012-08-20,31434.0333599999,19.622,-16.268
"3862",2012-08-20,31445.2331999999,19.996,-16.141
"3863",2012-08-20,31445.7499199999,20.105,-15.719
"3864",2012-08-20,31446.26664,20.019,-16.059
"3865",2012-08-21,31456.29984,19.112,-16.796
"3866",2012-08-21,31456.81656,18.702,-16.549
"3867",2012-08-21,31457.3332799999,18.505,-16.746
"3868",2012-08-21,31461.7166399999,15.881,-16.159
"3869",2012-08-21,31466.6999999999,15.573,-15.595
"3870",2012-08-21,31471.7332799999,16.154,-14.048
"3871",2012-08-22,31475.7499199999,14.022,-16.83
"3872",2012-08-22,31480.7164799999,12.883,-18.429
"3873",2012-08-22,31491,13.227,-18.603
"3874",2012-08-22,31491.54984,13.232,-18.6
"3875",2012-08-22,31492.06656,13.235,-18.598
"3876",2012-08-22,31495.7332799999,13.289,-17.875
"3877",2012-08-23,31509.7331999999,12.207,-18.011
"3878",2012-08-23,31514.73336,12.158,-17.947
"3879",2012-08-23,31519.7332799999,12.246,-17.846
"3880",2012-08-24,31523.73336,12.187,-17.668
"3881",2012-08-24,31528.7164799999,10.817,-18.217
"3882",2012-08-24,31538.7165599999,9.422,-16.863
"3883",2012-08-24,31543.7164799999,7.252,-15.376
"3884",2012-08-25,31547.7165599999,9.042,-13.742
"3885",2012-08-25,31552.7332799999,9.226,-14.586
"3886",2012-08-25,31557.7166399999,9.536,-15.224
"3887",2012-08-25,31563.15,9.559,-15.221
"3888",2012-08-25,31563.6832799999,9.697,-15.247
"3889",2012-08-25,31564.1999999999,9.703,-15.242
"3890",2012-08-25,31567.7164799999,9.7,-15.239
"3891",2012-08-26,31571.73336,9.716,-15.225
"3892",2012-08-26,31576.7332799999,9.696,-15.254
"3893",2012-08-26,31581.69984,9.717,-15.246
"3894",2012-08-26,31586.7499199999,9.712,-15.235
"3895",2012-08-26,31591.7332799999,8.751,-15.05
"3896",2012-08-27,31595.73336,9.675,-15.281
"3897",2012-08-27,31609.7999999999,9.709,-15.225
"3898",2012-08-27,31610.3332799999,9.708,-15.223
"3899",2012-08-27,31610.8331999999,9.706,-15.223
